net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg
98,30,19,1,0.033304173293037954,0.06554758956218441,7.638574287733162,-0.4057949782300925,0.05360733577310578,0.21157309362847027,23.2503396093169
99,31,29,1,0.039318199948549196,0.06309231834352429,7.525764294133888,-1.2446050169211778,0.06574501049311615,0.2133829027115318,71.31061461481865
106,32,11,1,0.03973541903245229,0.06663794807003845,7.4429218693077335,-1.5053086299666703,0.06806624394648919,0.21560617280456482,86.24783134507851
107,33,19,1,0.02947623257807609,0.05032864397270698,7.386188227617106,-2.0656877217174134,0.04695682791081576,0.1516158739939743,118.35518825241492
108,34,29,1,0.01820811739056078,0.07217951228259899,7.639255051206999,2.9073021191185786,0.030587021618348646,0.12285869029308048,-166.5761411944736
111,35,1,1,0.026073296801371507,0.05529003054074252,7.551915583317027,-1.5312064345333654,0.040551541183834534,0.14897672831473321,87.73166626260071
117,36,11,1,0.037462231920593676,0.07824859847456403,7.350468156917189,-1.985713801661441,0.06485134102813406,0.20368563291963518,113.77302016571036
118,37,17,1,0.017523690470504,0.04277171827907071,7.460284753489993,0.3465814281083913,0.030476328557963745,0.1191652728079736,-19.857653088804778
119,38,7,1,0.024937000447431232,0.0559767251025339,7.3637197680738025,-3.139640737447382,0.039117858334567004,0.1580767561168057,179.88816344008814
120,39,19,1,0.018309101972372555,0.056321605142211864,7.554411496725762,-2.5562228840064822,0.032893402231660464,0.11384665086760039,146.46078274787797
121,40,14,2,2.7609846713942416,0.476800680819241,11.359949606308088,-0.6436554343745818,4.138264606900775,8.42218614479581,36.885166089914286
123,41,19,1,0.032512414807275625,0.07803487430869921,7.435590098330837,-2.324445040018424,0.05391403910779832,0.17886098208336454,133.1808905089253
124,42,11,1,0.020946963612063194,0.05074525886957461,7.492077310779917,-3.1364313246282354,0.029843166118643738,0.11462692833703336,179.70427763391532
131,43,13,1,0.0230736302975598,0.054091039009293566,7.489474599376091,-0.6571377681460566,0.03726152964116095,0.11158249711483992,37.65122067651053
132,44,17,1,0.02646755498211832,0.05815824543395023,7.408190719254479,-2.5023901514072113,0.04314951302472787,0.1812506244090092,143.37639437022918
135,45,19,1,0.03871232171734932,0.0729840605299294,7.380631536086695,2.3944338950230915,0.06372270815267482,0.27610953488005524,-137.19095649544096
137,46,1,1,0.033959202909369525,0.058695284759925206,7.406715830610267,2.6408393402492214,0.050463422151455335,0.1727563724138412,-151.30894856737072
139,47,8,2,2.760574477723019,0.4734135617760382,11.297486123192977,3.0423267786848123,4.137650460114695,8.3849299935312,-174.31890766137332
140,48,29,1,0.03696498866959289,0.06473146396433806,7.506262718014771,1.1137080390544147,0.06060125255587195,0.184781138356559,-63.81077023734994
141,49,17,1,0.03897409103243108,0.0518327892396154,7.565392662255456,-2.5675642652023196,0.06228399108190356,0.19162243741689133,147.1105960165428
144,50,11,1,0.027439414431473658,0.06893158117086043,7.5206792130036835,-1.079604482397291,0.044041187712517776,0.16050236752355412,61.85678038142903
145,51,23,1,0.01879407231048107,0.06631425546216524,7.5047621659850146,-1.3208065343684976,0.028867883961741468,0.1343510527859439,75.67663997195717
147,52,29,1,0.043167023272558815,0.06314980403474274,7.405238163498621,3.0401684591808054,0.07318074427231352,0.22723003853074028,-174.1888216950395
148,53,13,1,0.018991482329453118,0.06079480382489124,7.60673403142542,0.014768325567375692,0.027963106136981237,0.11801382690176489,-0.8461627251276823
150,54,13,1,0.024423068391520548,0.05482878583907163,7.52675491282644,0.4219275681693782,0.039969202595348224,0.12126635667567943,-24.17466891969735
152,55,17,1,0.04058276192138311,0.07436875679217494,7.348681049542903,-1.1425815970885873,0.06551730913833517,0.18782359064269943,65.46510324847452
155,56,11,1,0.03605845014508401,0.06003058154879868,7.439083878135798,1.2046921784465945,0.059269173287406864,0.20258806014632913,-69.0237774277726
156,57,8,2,2.7662399044535335,0.4726801339370819,11.33543522511482,-1.9027910042656064,4.146128746728237,8.395238412601042,109.02835688290854
163,58,17,1,0.019337093736961818,0.07156131553846261,7.552417955127633,-0.6220556377836307,0.03342147122784079,0.1198680453902733,35.64116266783954
164,59,11,1,0.0323461886356001,0.0695435689660611,7.467959712159579,1.022295727111203,0.05178579288777417,0.15162183856036704,-58.57323057108772
171,60,19,1,0.04844250393491189,0.07328543011877554,7.400079854431738,2.2414498798016007,0.08327448675664206,0.2859018884969402,-128.42561813823997
175,61,1,1,0.03747742105448142,0.05930861522250001,7.401266084099251,2.9146996536463474,0.06211317852591204,0.19823012332403472,-166.99998868679214
176,62,17,1,0.03548388999218535,0.05255395956325434,7.532407878591017,-0.11639460582998133,0.05285101841398692,0.18148295202691647,6.6689196785172875
179,63,23,1,0.03857327497865386,0.06818383194937147,7.381000496942693,-1.7104366468120002,0.06487911931579086,0.1946690318216045,98.00080097851436
180,64,17,1,0.03559574511663161,0.07115613790855588,7.45527242499395,-2.3513068390562513,0.055016036237697,0.1979898949695901,134.7199582262812
185,65,19,1,0.03296342847948492,0.06508867850478518,7.376574649725169,-0.2892403499349027,0.055469907565617316,0.20676372957385653,16.572251326281005
187,66,1,1,0.023591889550547303,0.0500106742084028,7.49867457902134,-1.7810771678455184,0.034680451214499426,0.13214461822049062,102.04820470561572
189,67,23,1,0.039169187923525514,0.061025738277472326,7.39549516989141,-2.598229816475045,0.0656094712018212,0.19604232065462884,148.86760267329979
190,68,11,1,0.023390656140416504,0.06291602178426696,7.663000537165517,-1.1118175743107572,0.0396256043306604,0.15840762213442283,63.70245459351218
194,69,29,1,0.031060861438259046,0.050547732427163025,7.445321302934565,-0.5045753866805129,0.0478918772494727,0.1784143648678859,28.910040106774524
200,70,1,1,0.027961565198130575,0.048843905620990974,7.487600851402174,-0.22983932850855707,0.043896547497247196,0.13541668558237163,13.168823493755552
204,71,28,2,2.7721999062320704,0.47183050865514936,11.249506478240587,2.9887919784780115,4.1550476991342675,8.413720498929123,-171.25167117960396
213,72,13,1,0.02901712313802496,0.06539088096844815,7.332437765691001,2.6525750944436806,0.04602361679892337,0.14281531918477122,-151.98135775418575
218,73,29,1,0.02321034933934412,0.05712136176875552,7.480912658618862,1.839961873681542,0.04004667621824378,0.14675299128820773,-105.42204982997914
219,74,1,1,0.018937511297486196,0.065968372220112,7.646190506894187,1.459625493849809,0.029612717205712884,0.10947208768102717,-83.63038046674235
220,75,19,1,0.019728361977869556,0.06954801314426666,7.6322801282713595,-2.551506989444653,0.03334291424248727,0.09146702846181055,146.19058189311042
229,76,17,1,0.026695977984705577,0.056320144096673797,7.529444965842922,1.518240174066055,0.03949537074804575,0.14490185697558092,-86.98875426201496
233,77,23,1,0.03557747397196185,0.071193617229692,7.50253045703649,-1.2920798644289868,0.06195953585366803,0.21720068916680832,74.03072301268541
235,78,19,1,0.044028543534374354,0.06271127569788967,7.446481376833428,2.130491469603684,0.0725331333997826,0.23777960345478893,-122.06816952041962
236,79,22,2,2.7665880744002624,0.46545392596006374,10.933423816358383,-1.182418426529996,4.146649742194513,8.414137514973719,67.74111997098484
240,80,13,1,0.020635047127667176,0.05940404765476065,7.3918926470121455,0.82900404827663,0.03253655105284537,0.11448909313842975,-47.49843316704207
241,81,23,1,0.02011387256405744,0.0578703033624211,7.343123045825894,0.5333376741170379,0.033818130873172404,0.09536315767109843,-30.557997782387922
244,82,29,1,0.04499940088945461,0.06748747928576386,7.496886177516257,-0.0476552119906473,0.07587923861513031,0.2271344405964969,2.730442506040137
245,83,13,1,0.02474604732412197,0.06193761618051275,7.4250402619108025,-2.546442466284548,0.0388936094381145,0.1416450080270912,145.90040608877754
246,84,29,1,0.040666966461418076,0.06894445673191317,7.4055852571694665,2.428111123380368,0.06293437537106632,0.26674296718889434,-139.12051956715285
249,85,11,1,0.025706941973766675,0.05173474606841065,7.548115505437246,1.4414302444198497,0.038109137283032904,0.12527906326533042,-82.58786946660462
250,86,4,2,2.7627607339650786,0.4697401253103557,11.006704862004932,0.4557824068188567,4.140922411356539,8.406082396519441,-26.107969633869576
252,87,19,1,0.019712277095851605,0.06703148370910564,7.544120984746452,2.802908326369907,0.03414295654538672,0.12067463712055744,-160.59481746104754
257,88,19,1,0.0466430884477092,0.0674597590630031,7.486960034615338,-0.1933960602820119,0.07765266045930193,0.23397336919492515,11.080778056961396
260,89,17,1,0.043520717478767346,0.05641374509593459,7.510536748106651,0.313655784842597,0.07037760781936074,0.24115398872633603,-17.971152711008692
261,90,7,1,0.027481145640997812,0.05270537469645988,7.474543710255026,0.30307183442069596,0.04188559316911942,0.13981756606095525,-17.364737003782714
262,91,23,1,0.029552752685172594,0.08076421886115497,7.512247441085699,-1.6590087705142171,0.053959898369965974,0.19220437077309918,95.05420073245064
263,92,11,1,0.04001375814586939,0.06165621141571658,7.3563073370167125,-0.6127851956556373,0.06571209802614983,0.21074472333544372,35.1100054768309
264,93,13,1,0.04462786592119611,0.07392606381019225,7.285000181610394,3.040800922916049,0.07695945510637159,0.2637589839767091,-174.2250591960638
267,94,8,2,2.766199251698042,0.48349892647606707,11.777065640071909,-0.222986625582721,4.146068268305496,8.41515143374272,12.782655280547129
268,95,7,1,0.034622400217420975,0.043817615209129475,7.377738292395844,0.7243440379156644,0.055639534162906006,0.17384641823406669,-41.50185629819104
269,96,11,1,0.03944605959875722,0.061325223898826296,7.521952892872578,-2.7970058449628756,0.06466189726456037,0.2510828560815974,160.25663017476
271,97,1,1,0.029793316452868347,0.05440718469534871,7.504966276666503,-2.3372417219877666,0.047782017748986036,0.1585530319628888,133.91408636819278
275,98,17,1,0.028338446430732724,0.06049150333867003,7.59227847240978,-1.5161074946022681,0.04343491217252917,0.14250135065547445,86.86656072526833
280,99,7,1,0.03285180588044788,0.06025588305754216,7.657849605688729,2.233374988723902,0.05281866507039254,0.21726981049398308,-127.96296092633666
281,100,19,1,0.03100097271139085,0.06978669910379537,7.449492336536528,-2.726649634812627,0.04924016876544698,0.2039857082349695,156.22551627865784
285,101,11,1,0.021460100218236272,0.08321285713055983,7.396775452824313,1.630232423649194,0.03575308308835495,0.13297490866834924,-93.40543750186372
286,102,1,1,0.028370838678383335,0.06212866307266545,7.347900731625448,-3.023093267511485,0.047579715454197875,0.1693847642304944,173.21048529657844
287,103,1,1,0.04366833012735713,0.06514252084811743,7.412691526994477,1.7613476927010612,0.06998710878648833,0.2524926824957422,-100.91778906883626
288,104,8,2,2.7623926274484925,0.4722940477479063,11.394188229331029,-2.187117073134754,4.14037147816933,8.385162162024344,125.31901367772802
291,105,23,1,0.03975248039705386,0.07612010431925571,7.414307044442759,-0.6346126319877733,0.06780916259148698,0.2161905408948654,36.360625455788444
293,106,11,1,0.03419154996219315,0.07567954185269557,7.518781171748617,0.3198593251030397,0.0543804811577145,0.1892412952581132,-18.326589376370062
294,107,13,1,0.04042594646747903,0.07544785644122208,7.346186929415724,-2.1204945250445943,0.0679943680170152,0.20749110572821738,121.495386784316
295,108,7,1,0.020764299414819727,0.05684944395088754,7.659535041417968,0.7662683112090062,0.036221437997213835,0.12398766944116536,-43.90394020669144
296,109,13,1,0.03068883448094823,0.05682851284734874,7.564643424471506,2.0731347033013394,0.05156550877066958,0.18287850658655655,-118.78186886823215
297,110,11,1,0.0312622152379947,0.060929570034618255,7.594169062681064,2.6274760110122157,0.05031763279223638,0.17509802059085505,-150.54328619904777
298,111,11,1,0.019930465990162183,0.07182851736859838,7.663916873724992,-1.672468431654056,0.03340459688780436,0.1396625063938617,95.82538250292401
303,112,29,1,0.027850264473989667,0.08487938127850847,7.424488017494512,-2.9571419213965875,0.04294219961395104,0.20275359713836116,169.431751517294
306,113,17,1,0.02542728694783334,0.06053627229362317,7.526625302050426,-3.0820164110171144,0.04099306468656472,0.14906029740353016,176.58653273799553
307,114,29,1,0.02663736631959572,0.05422585100232313,7.398966564244071,-1.9560271554259414,0.04233495141681633,0.1267290168452195,112.07210062108241
308,115,13,1,0.05360044157156487,0.07887080982202864,7.372086589358022,2.0939014530284883,0.07771357530244961,0.2957474430127789,-119.97171596864115
311,116,19,1,0.03784299626123255,0.06643610005724906,7.3658455944856165,-2.137744810735623,0.057206272218449615,0.2269972884242192,122.48375532797637
312,117,17,1,0.020658540182942237,0.05589310734838199,7.682177341277414,-0.529956645866839,0.036045261810700086,0.10314719934785584,30.36427913383896
314,118,1,1,0.03693809443074418,0.057094276435559116,7.578519528395497,1.635702020789384,0.05409897191737965,0.1719100117161048,-93.7188223327616
315,119,23,1,0.04217228955859814,0.0638461367573559,7.489849124291051,2.5294531454325937,0.06533270003268553,0.25917449923996405,-144.92698969972508
316,120,16,2,2.767549786351632,0.464011727704039,10.759870176638879,2.0614659365346037,4.148088878228051,8.399620986968952,-118.11977001989777
317,121,7,1,0.0392975972233487,0.06575271425619314,7.543775725775434,2.2618480884661754,0.06119710466769217,0.17949129640417197,-129.59434936799278
327,122,7,1,0.027614597937138174,0.052330916213038474,7.4681544986245285,-1.471143240425973,0.03987396996299647,0.1629906769493538,84.29029873592062
330,123,4,2,2.761017311275525,0.4692192794511169,10.943857551884584,-0.17752544493981928,4.138313367671897,8.394225530532179,10.177885189818754
332,124,29,1,0.03958493501407934,0.05866883596721925,7.518640250815647,-2.2603690612806857,0.06100734260695911,0.19744826250606123,129.50960734950303
336,125,2,2,2.754827819576498,0.47273992056418496,11.123276230495081,-1.0786905296174902,4.129050724198687,8.369063669261562,61.79803146984106
337,126,29,1,0.0328675310701712,0.07504468508028614,7.522547248267198,-1.7959419890588675,0.05469681393270086,0.19191231809232842,102.8998962315008
341,127,2,2,2.7671079598386905,0.47455515662663006,11.380080351759265,1.0459353087120207,4.147427716770846,8.388612498302516,-59.934147976127925
342,128,17,1,0.03657621885299029,0.0791506187824308,7.388106045909797,-1.1402907610349617,0.06521394922605157,0.1892706760309838,65.33384801469406
345,129,13,1,0.03443393283782212,0.07267434458903116,7.420717774955089,-1.592419859153507,0.05968368267212895,0.18377695747094583,91.23893713538615
346,130,8,2,2.7688445354718714,0.47560294578931506,11.575603099588857,-1.7786024432214458,4.150026395935043,8.396721413738803,101.91289477339433
349,131,23,1,0.026013412022308825,0.05239632334011071,7.5080814202516795,2.1497183577706034,0.04297463255247515,0.12282530669464653,-123.16978904436843
350,132,17,1,0.03330657032587281,0.05482626331277226,7.44211500519663,2.9796555117120835,0.050943124832492005,0.15322798726646503,-170.72168522250868
354,133,17,1,0.024306702982353746,0.06025320809454288,7.5105827287019595,1.5341967690824458,0.03836675042560851,0.14689121870075403,-87.90299980955002
356,134,2,2,2.77051028566387,0.47320884005368946,11.38493069640203,-2.2953665013781404,4.1525192932760575,8.405434683342017,131.50831988692153
363,135,11,1,0.043921244577666115,0.09851186933445807,7.474123597372326,1.7321305374038392,0.07339597237265622,0.3590302854400474,-99.2437693533772
364,136,1,1,0.02304122974879358,0.05452414771646546,7.457496627283797,-1.4983183544905858,0.03701546728694284,0.12977374775585845,85.84731807688416
376,137,28,2,2.76317886133215,0.4752366733860723,11.471933987294692,-2.574640733166549,4.141548216082487,8.39901195160175,147.5096061857369
381,138,11,1,0.03476191688637801,0.0724964244535093,7.432112507763796,2.4747221095084333,0.05516550920592982,0.1901224755768786,-141.7911323321484
382,139,23,1,0.035307296990222115,0.04984014748781158,7.399651025261793,-2.4229826756057777,0.053232081162951125,0.17282008697353504,138.82668114870918
383,140,1,1,0.036404819344723074,0.05578982874078437,7.350851186884994,-0.7284728559626826,0.057951209166672873,0.19766710527751055,41.73842012627706
390,141,29,1,0.02102664599301201,0.07763443030199145,7.45659995478561,-1.7264530097950235,0.03562284619278006,0.14561370703982227,98.91847099082246
392,142,17,1,0.05080123622393527,0.0687036346893604,7.468248961996521,1.037081159311881,0.07710646266989905,0.24458159507131788,-59.42037343345748
394,143,13,1,0.039116211805663825,0.07613445258787897,7.575428880230479,-3.0292296152838807,0.06276951096355021,0.17515008510762003,173.5620721194642
395,144,8,2,2.7603342176479795,0.4698526210729305,11.09047473821039,-0.5980390336967375,4.137291067547499,8.40089805852435,34.271534303522536
409,145,1,1,0.03665653075135042,0.06245286232714615,7.3749472378143635,1.8628229694194343,0.06195717010032218,0.24923752975797944,-106.73189414162842
411,146,13,1,0.03509582960310284,0.06154126869574046,7.591443478733906,-2.003831411833315,0.05649212123386671,0.22258944082834659,114.81108276489007
414,147,8,2,2.758216175932536,0.47263406531998886,11.194805495607314,-0.40877863942981935,4.134121680249748,8.400200447855388,23.42769768046443
424,148,19,1,0.03390894356743597,0.0797193603545686,7.306401396250674,-1.979740318662894,0.05621781015556552,0.19431196898473477,113.43076479571663
429,149,7,1,0.04209041948207398,0.06423102087615316,7.529585076356714,-0.3529739983848965,0.06850721220549691,0.21535356899218905,20.22392040328478
433,150,11,1,0.025604235286470423,0.076464402906866,7.533671167818217,2.3264174532763655,0.043318033671506245,0.16667020755557155,-133.29390145649148
434,151,7,1,0.02038009352826701,0.06136934707957166,7.631034846069981,2.389775048946565,0.035763843511364767,0.10557696138662621,-136.9240242905525
435,152,7,1,0.01918084221814359,0.06792060114040804,7.352272515996133,1.681658975791227,0.03150658574986416,0.12294554672097249,-96.35196189466585
442,153,13,1,0.030288765044624626,0.06998214032803073,7.434992557901645,-1.1359958086742432,0.04595688494780531,0.1637549719456789,65.08776537764918
451,154,1,1,0.034252396584761244,0.06832982748756639,7.416479095029572,-2.9781101508824204,0.06006624386835104,0.21459458435823248,170.63314255822596
456,155,17,1,0.02586111943683772,0.05161284669369158,7.482887471999786,2.9365209311221454,0.04127696180084227,0.16815227699510285,-168.2502558005583
457,156,22,2,2.762568199127713,0.4719538844566357,11.172417625430828,-1.9522413824606464,4.140634100948233,8.389177336007974,111.84875451004561
459,157,11,1,0.03369362422190163,0.04682707639144083,7.484998371948595,-2.016170576726653,0.05409825037739642,0.18159791069246428,115.51806483269654
462,158,7,1,0.03203599429629705,0.07185466316915208,7.496169472906748,-2.6807549459507003,0.053425753108423575,0.18991152748577553,153.59594430358067
464,159,16,2,2.762159069099204,0.47604142652928844,11.568833838670805,0.5274877844878311,4.140021759980305,8.387433850184372,-30.229258241225306
465,160,7,1,0.02392983634950451,0.07435870560416157,7.568400616310042,2.9645325562043907,0.0383391809390689,0.14735169786433117,-169.85520369807577
468,161,11,1,0.03670136841031062,0.06621490530280259,7.424365035026813,0.33570058468976377,0.06257198346253551,0.18329699245842224,-19.23422669406729
470,162,11,1,0.03940348457104593,0.06317232592428233,7.411092193076128,-3.0541300954052706,0.06627299421797483,0.22649767253658432,174.98876453399717
471,163,13,1,0.018145360190976578,0.04813757462083076,7.486458838125194,2.3708729352985984,0.03214922264413359,0.09838223072100702,-135.8410129537433
475,164,11,1,0.03325286936736998,0.06874140680170643,7.421565836017433,2.29176037502488,0.052631866329895007,0.2214308079239832,-131.30819713793446
483,165,17,1,0.0258257062993143,0.06488599988638165,7.518841920032186,2.610714059652347,0.04315821288248107,0.1916022188248206,-149.58289713099822
486,166,7,1,0.029150476822530146,0.07543435900744376,7.418805624103887,-1.6109036785948376,0.05005485366582906,0.21425667182941416,92.29798199090229
498,167,13,1,0.03348831197243673,0.06230766259596264,7.328713184669435,2.3226065518208725,0.054448672713106556,0.21410737901962032,-133.07555287997133
502,168,29,1,0.03441088563858194,0.07353228755052703,7.49862268659754,-1.335737282020817,0.05807828870540576,0.22410889142420873,76.53210879470883
503,169,1,1,0.02883441606404794,0.06299132995765258,7.542572520469862,-1.8451583309958368,0.04691110550611696,0.18911844202252243,105.71978490358762
505,170,29,1,0.03055779685581777,0.06319498981170045,7.5710680962060195,-0.6377455635513988,0.049278906327558956,0.1596074703537601,36.54012919973394
506,171,11,1,0.03226936113449274,0.047920566347643946,7.507048652011258,0.3031203256953792,0.05126063777316893,0.1800499669714906,-17.367515353387684
507,172,19,1,0.043172497053374864,0.05149431875650342,7.544990511615712,2.256235066913244,0.06806708337885718,0.18784447934451295,-129.27274693206024
508,173,11,1,0.033182509595381326,0.06714792524127015,7.4085908173493324,-0.29335171082309464,0.0528442162443021,0.21150200244684572,16.807814942479247
509,174,1,1,0.026221089158363402,0.07320600934288314,7.464008985611455,-1.7458314029321431,0.04156392143729673,0.1819903488484994,100.0287711287412
510,175,23,1,0.042295242800901696,0.05619782149454788,7.491820724459035,0.6760146264665186,0.06573106715603037,0.219022969941828,-38.732785001121925
516,176,13,1,0.03787065992434097,0.05622081981388269,7.396734877409638,-1.0425550216858197,0.05805752588901688,0.21311257345018184,59.73400264750598
517,177,17,1,0.024260540174405567,0.05874842154588032,7.609405184476625,-1.9988870318361505,0.04008170280202454,0.16904768728532296,114.5277906499524
519,178,29,1,0.031847869185287744,0.06437024611515652,7.552787275558477,1.9852776738835616,0.05131062807173708,0.1658886010502976,-113.74803188253165
520,179,29,1,0.022146199179373334,0.04307999571176981,7.501604523258807,0.46108700129529895,0.036039508602418814,0.11172854343363466,-26.4183391643048
526,180,16,2,2.7609116804558864,0.47276155939604686,11.337344085176017,2.8547439273882973,4.138155299576276,8.390281514884125,-163.55835291915872
527,181,29,1,0.04522054209463862,0.07769609768117423,7.45526064173241,-3.134978834021714,0.07265586680909868,0.2301397543580572,179.621056035885
528,182,11,1,0.026898736933488886,0.06474433683031473,7.559282578536792,2.2054985035507353,0.04594079577120722,0.14874859810867855,-126.36575597817777
535,183,13,1,0.023216513949854602,0.05400857850664683,7.544774590821588,-1.0432471657216094,0.038450541204631566,0.11596482710575176,59.77365958270313
539,184,13,1,0.02974879949450111,0.059186146564652514,7.4762621020406765,-0.2553532097350758,0.04671522437365925,0.14611736886746204,14.630661208679312
545,185,1,1,0.02119395008736941,0.05917025417994085,7.57026601664847,-0.9544629808598181,0.03698460305465449,0.17009559807016894,54.68670050405129
551,186,23,1,0.05590436241476476,0.06888882527417278,7.392968815956139,0.36097710529331445,0.09187861261752113,0.26047509973447697,-20.682464667945613
552,187,8,2,2.7623810402471802,0.46959172915367914,11.11647229042519,1.9346005408794222,4.1403542272945675,8.40100498891974,-110.83801004652605
555,188,11,1,0.03575197156354815,0.06505045583714404,7.523065222233502,1.7346558976222568,0.053765369149710605,0.1755341818838248,-99.38846184349208
558,189,11,1,0.0282504869214575,0.07491622176605968,7.336866384300866,2.3299218583745804,0.04720081993675047,0.1582190083168667,-133.4946890844458
560,190,7,1,0.038275080595341,0.06220177782993008,7.442771619929558,-0.3592873052767521,0.06356506122448284,0.18310018246668658,20.585646239560663
562,191,1,1,0.03051584703376502,0.06566569943450029,7.405970877378862,1.3523535747329272,0.05081749040430984,0.1582634349066982,-77.48415223428267
563,192,17,1,0.020494987386343054,0.0543182900578683,7.5710337272352515,-0.0280580669426368,0.030420932224873392,0.10724950772811946,1.6076088171673153
564,193,4,2,2.767558579902181,0.46749002887014574,11.122051331948558,1.1538162865019959,4.148102089717343,8.412714495649542,-66.11527585891002
565,194,17,1,0.029113865764949128,0.046371780762737236,7.51984578229931,-0.6679039440050029,0.04703112460216461,0.1331597675831864,38.2680771144365
569,195,26,2,2.7570567168235898,0.4682646436440824,11.023581075074775,-2.7211930584422013,4.132386334898539,8.396985145150362,155.91927627242583
572,196,17,1,0.027635741239242347,0.051840224995129185,7.4731615169863534,-2.016270056396838,0.04640646432333209,0.16319461100213511,115.52376459491073
575,197,13,1,0.025234780532637346,0.06101255377987198,7.578779717700558,-2.062206856835488,0.04959606196010079,0.1197078946921228,118.15574938101784
577,198,29,1,0.037677802999367016,0.059906302911150004,7.501378547030224,0.590161099445719,0.058550967059623316,0.15722047133905312,-33.81374023500871
