net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation,domain_exact,f_decoder_exact,q_certified,q_break_at,composition_exact,substitution_exact,family
31,14,15,1,0.04252814297859929,0.06211933061607241,6.215231418494133,1.6619035904820414,0.06364458593075618,0.24737985032621992,-95.22006169753749,6.273544413461456,6.156918423526809,0.9814098725938089,0.018764545047769764,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
34,15,12,2,3.772665419836401,0.5361117136929029,9.368627455972046,-1.9463186654738813,5.650784699500698,11.419576053739256,111.53227310889922,14.269240441458772,4.468014470485322,0.31312209565855126,1.046175228659097,False,False,True,,False,False,EXACT-UNCLASSIFIED
35,16,9,1,0.09136362280737291,0.07399135603922528,6.202414893509962,-0.162497078709025,0.15198224138911265,0.3834344049521553,9.310396901645781,6.195606889980584,6.20922289703934,1.002197687377612,0.0021952751134084107,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
36,17,5,1,0.07753584604505519,0.06350144040473346,6.2379965226114455,-0.5708833166540334,0.11932454675554108,0.3795142344202205,32.709204745468945,6.216501341921438,6.259491703301453,1.0069155235421743,0.006891693707135644,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
38,18,13,1,0.07106299215128517,0.07101133596988127,6.266025389797561,0.8443155115027685,0.10957258092368657,0.41619364556690663,-48.3757153187567,6.252891668545671,6.279159111049452,1.0042008472073674,0.0041920421431023945,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
39,19,5,1,0.051698715882286216,0.06636968927636148,6.342380195337793,1.260752370115226,0.08703440557239722,0.31712340240997755,-72.23578978595818,6.348842569468586,6.3359178212069995,0.9979642355090451,0.002037838770858877,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
41,20,5,1,0.04725301828531028,0.06790948456106577,6.311818554320974,-0.04129197511602486,0.07472252158142972,0.2436970559019009,2.365855914473951,6.298072246972487,6.325564861669462,1.0043652428265157,0.004355735904061073,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
42,21,7,1,0.04161611405973359,0.06934216242170116,6.203967204159254,-0.801865486457466,0.06786794875616729,0.18867575730003458,45.94350810765098,6.228081557969301,6.1798528503492065,0.9922562498305144,0.007773849543846958,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
44,22,5,1,0.04200157164184118,0.06091694892935871,6.227168854435089,0.36149212077149934,0.0675958454559433,0.22748998058517897,-20.711972864866347,6.245451244953473,6.208886463916705,0.9941453740326108,0.0058718146065247535,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
47,23,10,2,3.77854299262876,0.5361729236415851,9.451444536578833,-2.3461717703966416,5.65956223661709,11.417059762933546,134.40923533850784,14.398533478748266,4.5043555944094,0.312834331430883,1.0468429292524093,False,False,True,,False,False,EXACT-UNCLASSIFIED
49,24,6,2,3.7562049640109723,0.5332155085722164,9.126499752503136,-1.51262950032293,5.626201626174901,11.353314231058064,86.68349960756285,13.873716735653783,4.3792827693524865,0.31565317735645104,1.0403149316579172,False,False,True,,False,False,EXACT-UNCLASSIFIED
51,25,2,2,3.767007809973121,0.5264850233686033,9.012742155572072,0.08775694550666466,5.6423353187199075,11.397295110279632,-5.044456572863244,13.642458189923532,4.3830261212206105,0.3212783253723263,1.0273712382838263,False,False,True,,False,False,EXACT-UNCLASSIFIED
52,26,16,2,3.776442816580377,0.5327215922994039,9.112740150947916,1.6375743433484882,5.656426203233974,11.438574117540425,-93.80962100003397,13.847342140470424,4.3781381614254125,0.316171732958761,1.0391170846740334,False,False,True,,False,False,EXACT-UNCLASSIFIED
53,27,7,1,0.04559358219032277,0.06502095191626224,6.221989969771141,2.897389662569896,0.07644504122318754,0.22495746515733764,-166.00819924890592,6.300892694559736,6.143087244982545,0.9749550647460729,0.025362536799942107,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
56,28,17,1,0.038349750551928796,0.06776909957649205,6.285312319074553,0.19839679940062002,0.0654531920483638,0.23737765224898152,-11.367299280377717,6.253699704617389,6.316924933531715,1.010110051953349,0.010059202423792215,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
60,29,13,1,0.03922001998619292,0.05091353538555533,6.206816134355777,-1.0223860799805384,0.06207542318851032,0.18295439066646552,58.57840741496886,6.245741177602644,6.167891091108912,0.987535492701346,0.012542676439667437,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
62,30,9,1,0.03528741203199127,0.07070821442603044,6.094601151833876,-2.9718740957354024,0.05667420849781287,0.23476874700228242,170.27584293030282,6.117235580555602,6.071966723112151,0.9925997851730047,0.007427698107829266,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
65,31,8,2,3.78336622960288,0.5310210999548638,9.437876763042473,-0.7190984929075112,5.666765409256168,11.419139386305096,41.21787728467895,14.330797925384443,4.544955600700504,0.3171460252502709,1.0368690512048275,False,False,True,,False,False,EXACT-UNCLASSIFIED
66,32,3,1,0.05203673882721052,0.060735611174700166,6.320417157841197,-1.0776549374465214,0.08347111213198835,0.2862226836663532,61.74507966629009,6.290759920039978,6.350074395642417,1.0094288251906556,0.009384582397200239,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
67,33,15,1,0.049652198143861785,0.05723890056552161,6.255527695237407,0.30912349888077084,0.0775282245983867,0.24107159415776536,-17.711471856406934,6.3021906684680085,6.208864722006805,0.9851915069900781,0.014918956642499826,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
68,34,9,1,0.08155648427670169,0.07015166920983337,6.157145174806115,-2.0005716835632956,0.135898878155309,0.42473078949316045,114.62431422209549,6.155481344923032,6.158809004689198,1.000540601064271,0.000540454979002597,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
72,35,1,1,0.057270709939684354,0.06501692883582603,6.157999390719513,2.4250115079440175,0.08853914690244429,0.3040051187914435,-138.9429246999929,6.173075543575127,6.142923237863898,0.9951155132480743,0.004896445062445176,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
73,36,21,1,0.04640934461691745,0.049364562465170805,6.155804054998857,-2.282624245832708,0.07396499788477687,0.18244000667961593,130.7847354982645,6.152901518249004,6.158706591748712,1.0009434692693342,0.0009430244120577739,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
74,37,15,1,0.0674415724969993,0.057562148511207875,6.190921017573043,-2.029778838589669,0.10793154127424462,0.36269428314694063,116.29776086269943,6.2020951816453564,6.17974685350073,0.9963966486340351,0.0036098551542153474,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
75,38,10,2,3.749449612191197,0.5322476204207617,9.094722784831886,0.9678032033221061,5.6161119871017515,11.360844486811937,-55.46716466579216,13.818401237079446,4.371044332584326,0.31632055384636937,1.0387734874394803,False,False,True,,False,False,EXACT-UNCLASSIFIED
76,39,3,1,0.06554717883729132,0.06941978990710862,6.172382788840037,2.7018697524040367,0.11168086502216158,0.3265869921608187,-154.805733536977,6.173288089868547,6.171477487811528,0.9997067037807631,0.000293339236881417,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
78,40,9,1,0.05233101744927057,0.0704868971852253,6.251166455871583,-1.813708884061448,0.0855911779590452,0.3111841352851283,103.9178643257254,6.196522217810742,6.305810693932423,1.017637066773932,0.01748289329570304,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
79,41,5,1,0.07138043342924334,0.06274613082513252,6.277791110733994,-0.19539278574965335,0.11205164507821819,0.38616289129805004,11.19518203297978,6.330491989703908,6.22509023176408,0.9833501474907075,0.01678962489841501,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
82,42,21,1,0.06775307680263104,0.06435237564312259,6.241290039628614,1.7761620932078097,0.10477900283656418,0.3281486831293153,-101.7665917271599,6.262547003992018,6.22003307526521,0.9932113996590033,0.006811721367997457,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
85,43,19,1,0.06831366385507874,0.05119600459826401,6.181912905402291,-0.27020722059469754,0.10826493848365798,0.32628553437919994,15.481733410770875,6.232866669033584,6.130959141771001,0.9836499747750286,0.01648478857952318,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
86,44,3,1,0.03402384347845006,0.07347235893098267,6.442103839589237,1.7736171279395612,0.0569339769117917,0.22079121181752173,-101.62077591018628,6.595683462784414,6.288524216394057,0.9534302626674739,0.0476799589138479,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
87,45,3,1,0.046031610357469055,0.0571445589886412,6.220264944031018,-3.1003411272925288,0.06358288442890135,0.23277568557852732,177.63646163696785,6.34312831758787,6.097401570474165,0.9612609528279024,0.03950422519373626,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
88,46,3,1,0.055658791592622554,0.05492816580134974,6.245901527670939,-2.3088337214160326,0.08518098693235479,0.3024971438466487,132.286427823109,6.326553129783009,6.165249925558871,0.974503777821009,0.025825447857210658,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
89,47,9,1,0.04988430985465034,0.05857905579945679,6.337223530342243,0.9165919477951469,0.08404799296281576,0.29263694377516764,-52.51685013431781,6.276845538101939,6.397601522582547,1.0192383234138216,0.019055029998931827,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
90,48,1,1,0.07081508011953766,0.07167703377349742,6.202888054875765,-0.9793391261742468,0.10791224007190875,0.43568760694199793,56.11199860858325,6.145581916466416,6.2601941932851135,1.0186495401699238,0.018477244116731593,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
93,49,19,1,0.0492745765578366,0.06362603412973726,6.281418808483573,-0.8642359831783096,0.08429328375774181,0.22422250190217216,49.51707433317888,6.371701487907842,6.191136129059303,0.9716613593415803,0.02874595124984671,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
96,50,19,1,0.04542517334565649,0.0600382687324871,6.302380328805284,2.453026486536206,0.07069258206070965,0.1919483786654222,-140.54806471004218,6.2975634893078345,6.307197168302735,1.0015297470222027,0.0015285778534927807,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
98,51,3,1,0.06286761647231559,0.06008946990102088,6.187828181649701,-2.9162925753778,0.09714626850229102,0.27294894332130964,167.0912563434861,6.1370473360746765,6.238609027224726,1.0165489502668574,0.016413140146850788,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
99,52,3,1,0.044892940328070556,0.046720649139924526,6.214923616516165,-1.2504091565672695,0.07217680595982127,0.20550259019499878,71.64316731663128,6.192161738523643,6.237685494508688,1.007351835741277,0.007324909973803381,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
100,53,17,1,0.026881281089550377,0.06491301540900994,6.245055986019874,-0.7927540722789105,0.04822886079539886,0.18175193623463845,45.42146253315664,6.181964384407507,6.308147587632241,1.0204115060162753,0.020205295758309576,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
103,54,13,1,0.05378888396544485,0.0631041315065596,6.193545878357107,2.4398562467435707,0.08489931204301707,0.29779284318072363,-139.7934655660434,6.214203347086419,6.172888409627797,0.9933515311374559,0.006670643645830365,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
104,55,15,1,0.05335403318544622,0.05935555210587133,6.345245139425293,1.3906140226646377,0.07672372257560292,0.3152823974992244,-79.67631442542766,6.355516716012598,6.334973562837988,0.9967676659361383,0.003237566512122259,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
105,56,5,1,0.04009448200295789,0.04718003287922805,6.202084385673005,1.1201427657730894,0.07272966545411289,0.27831017370915395,-64.179452920439,6.240097604196439,6.164071167149571,0.9878164666854344,0.012258207454011913,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
107,57,10,2,3.7657602064745554,0.5297193237013895,9.263264580536118,-0.2017786906299018,5.640471864125815,11.386787181042953,11.544729684521274,14.052929919629356,4.47359924144288,0.31833925501856275,1.0341203789336293,False,False,True,,False,False,EXACT-UNCLASSIFIED
109,58,9,1,0.06646474262112302,0.06576129615552873,6.1540474169919435,-2.6010291660091327,0.10533500595214586,0.33796539555876487,149.02799353358773,6.103590623103593,6.204504210880291,1.0165334790630804,0.016397921715400707,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
110,59,15,1,0.043594175938807656,0.0729599572508454,6.349595313098774,-0.17228041826044707,0.07039964319224755,0.2663190357151548,9.870940858650787,6.264547915449048,6.4346427107485,1.0271519665257856,0.026788289160500994,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
111,60,21,1,0.030969239292895964,0.06230694763984196,6.348463604244954,3.0711219981256894,0.05218644866147561,0.21690091579145318,-175.96232885903058,6.341271411608338,6.35565579688157,1.0022683755889867,0.0022658057397719777,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
112,61,3,1,0.06299137907560051,0.05486647847162651,6.133852874761391,0.26647344726192956,0.0963844680382179,0.3072470033534288,-15.26780392024641,6.118499913328259,6.1492058361945245,1.0050185377627248,0.005005976421868426,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
114,62,5,1,0.04415451192784019,0.055645239060181005,6.085590413425871,-1.9583358851170845,0.06987820287830411,0.22466383401548284,112.20438110568415,6.044808328313561,6.126372498538182,1.013493259967,0.013402835991833513,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
118,63,13,1,0.04077105760220829,0.05783951993549167,6.305969380349566,0.824825466837481,0.06812905004543124,0.1882803423171337,-47.25901808397471,6.360018305280798,6.2519204554183325,0.9830035316450724,0.017142146328733572,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
119,64,13,1,0.06442463240321862,0.07229826837275379,6.119468222854025,-1.5825461096367535,0.09811701221306211,0.3124627080366317,90.67321292689513,6.125494099810883,6.113442345897169,0.9980325254228738,0.001969411961108837,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
120,65,19,1,0.05600285797514197,0.06375205796699879,6.330324782242181,3.006073378275354,0.08842987080946066,0.2976875655335331,-172.23531745418484,6.358841726823882,6.3018078376604825,0.9910307739029248,0.009009630804945561,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
121,66,3,1,0.040480495169811906,0.05469096329278077,6.2507894235692225,-0.06792873064028192,0.06984370243114504,0.251610294447279,3.8920295906647464,6.260444789283027,6.241134057855418,0.9969154377879562,0.003089326822432388,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
122,67,3,1,0.053890828796636515,0.05563974858065926,6.292244986096429,0.7276336468196932,0.08872401319526822,0.2674517715351884,-41.69033701557531,6.262265558108754,6.322224414084103,1.0095746268533297,0.009529008502980489,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
123,68,3,1,0.04208006622440903,0.0741931109836949,6.169215232676337,1.1677183285576795,0.07697855928495982,0.32625647492193605,-66.90533186814513,6.0937162113345975,6.244714254018079,1.0247793033752732,0.02447605359652446,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
125,69,1,1,0.04521680813458904,0.05469960054999757,6.261969207472514,2.172359281374032,0.07430031257806231,0.21679770168872525,-124.46701843444956,6.259921472683254,6.264016942261775,1.0006542365741156,0.0006540226313527966,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
126,70,1,1,0.057911045703478645,0.0738541155267479,6.23939052009255,1.0482527699670907,0.09599130736182315,0.3352556640198661,-60.06045954924184,6.266885283751037,6.211895756434061,0.9912253815368929,0.008813285070055233,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
127,71,5,1,0.04119995807643526,0.054335637904377516,6.293538360234877,-2.1193037687429817,0.07010241651058452,0.2105460250269536,121.42716146694833,6.282441399112261,6.304635321357494,1.0035326906906554,0.003526461741373174,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
129,72,21,1,0.05453258066584323,0.05810062421038335,6.262827087966925,-2.187244003278594,0.08704764951790059,0.2818914034019934,125.31985018011767,6.2930234518884784,6.232630724045371,0.9904032253645925,0.00964304570361575,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
132,73,15,1,0.05248362423590606,0.05130548094967661,6.178050631108412,1.041576846584756,0.08117196752651692,0.2462760433774273,-59.67795733860239,6.229823158986187,6.126278103230636,0.9833791340278747,0.016760150076169673,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
133,74,21,1,0.05755908196861463,0.053445945463932124,6.170227712259062,0.3466919937390044,0.09470252334149548,0.3484914161059966,-19.863988078382643,6.144300299028793,6.196155125489329,1.00843950066515,0.008404037724168666,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
134,75,21,1,0.0333521715878865,0.0445651817174493,6.275713571668086,1.2519189263352244,0.0537813984530445,0.20198048226546308,-71.72967076582178,6.226923803317414,6.324503340018759,1.0156705846712561,0.0155487556254752,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
137,76,19,1,0.04141158228595589,0.042258800912356856,6.189920692808522,-0.7633805848558677,0.07099873443792311,0.2001831179882215,43.73848566306464,6.197135189287734,6.18270619632931,0.997671667227243,0.0023310464987359447,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
138,77,13,1,0.06875118889106087,0.08014797864480408,6.2300290436641355,-2.903046966896718,0.11158361661659495,0.3283653507276555,166.33233891674374,6.266577694031697,6.193480393296573,0.9883353715051293,0.011733059384283727,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
139,78,1,1,0.06271287859536245,0.07378264805343364,6.246763583044332,0.07575338919219139,0.10261057693315616,0.265011573346298,-4.340349476154566,6.221614349741086,6.271912816347579,1.008084471935903,0.008051924158458528,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
140,79,17,1,0.051084708446791825,0.05356831746688702,6.119348785089343,1.261255056123846,0.07948809799483729,0.21812294039610708,-72.2645915865814,6.133662039970892,6.105035530207795,0.995332884404692,0.004678032053484056,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
141,80,6,2,3.7848583108359066,0.540617300675981,9.33027787500202,-1.4097170591501247,5.668993932258111,11.463553124142141,80.75424955397166,14.2511275495651,4.40942820043894,0.3094090755347637,1.0548131021364708,False,False,True,,False,False,EXACT-UNCLASSIFIED
142,81,3,1,0.06873123413953995,0.07124222884606803,6.1148929291550465,0.6085174906584446,0.10188385910206765,0.36195376603524293,-34.865483971065395,6.085909685314118,6.143876172995974,1.0095247038945934,0.009479558898812166,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
143,82,13,1,0.04998383071136762,0.048206091872811586,6.124084945465355,2.9997734574738915,0.08129742007769342,0.3254733708045021,-171.87435857393046,6.116737373732961,6.131432517197748,1.0024024479991396,0.0023995655833723315,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
147,83,9,1,0.05950357052375233,0.06126443072291215,6.256658910832672,0.18723276649314904,0.0927522498656378,0.26270074769211776,-10.727647323105067,6.321772840654933,6.191544981010412,0.9794001045391834,0.02081428147202449,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
148,84,13,1,0.04185229906522307,0.05626880020218441,6.3066836613964306,0.4089190929064862,0.07408368624002237,0.2021499208176483,-23.429338195715033,6.38812272609735,6.22524459669551,0.9745029742875109,0.025826272276636725,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
150,85,6,2,3.767355656352207,0.5321390004366626,9.370589188352884,-0.4537099733770407,5.642854437991489,11.38470464376222,26.012025122304273,14.239467992150606,4.501710384555164,0.3161431583705723,1.0391830664926522,False,False,True,,False,False,EXACT-UNCLASSIFIED
151,86,21,1,0.04271500527117145,0.03729486950270313,6.2398194394465865,1.2965367636647727,0.06976467523088536,0.2399925874154144,-74.28608452334213,6.162016030730725,6.3176228481624515,1.0252525823781853,0.024937711570309037,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
152,87,9,1,0.07176592772542771,0.05988278475769842,6.272766047654429,1.8085859127081467,0.11742491307076214,0.3321501544700831,-103.62433972541521,6.326211875619373,6.219320219689485,0.983103370858975,0.017040593434830584,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
153,88,21,1,0.04397184210613256,0.06743796212444182,6.185215337757856,-3.000171884812248,0.06566913874419214,0.1951569219498222,171.89718681994253,6.265337925151951,6.10509275036376,0.9744235384104515,0.025907776211115674,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
156,89,13,1,0.041808471633589105,0.0690764710975592,6.5313518716854695,-1.892792411853934,0.07180351396415531,0.28112969931819515,108.44901670591805,6.4324947290231345,6.6302090143478045,1.0307367970987356,0.030271571522856606,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
157,90,9,1,0.058013330594116674,0.07921845968994397,6.143753315580372,-0.24971558122090945,0.09841298923970497,0.2558189229651628,14.30764889775452,6.107913785422259,6.179592845738483,1.0117354407469372,0.011666982158031736,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
160,91,10,2,3.75395806013966,0.5307577814746698,9.01700000807572,-0.9198154583476474,5.622845656177162,11.376435997177904,52.68535955989926,13.68578068219549,4.34821933395595,0.3177180341354413,1.0355507751887236,False,False,True,,False,False,EXACT-UNCLASSIFIED
162,92,9,1,0.05225539640331947,0.08363850450032506,6.395018311018953,-2.1715311931927834,0.08287377730793159,0.29893920684852865,124.41957246595872,6.474079533080405,6.315957088957503,0.9755760732757531,0.02472587824345229,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
165,93,19,1,0.04375427770456202,0.056527556947322685,6.384026961785813,-2.0435008562434276,0.0730779852490119,0.2536648568450892,117.08397450383471,6.370044553562804,6.398009370008822,1.0043900503694871,0.0043804352038945005,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
166,94,8,2,3.773957565664423,0.5294203717046154,9.207508760470784,-1.7325960834875065,5.65271431845953,11.42982372291362,99.25399826653982,13.965005278336998,4.4500122426045685,0.3186545335222739,1.033394947890978,False,False,True,,False,False,EXACT-UNCLASSIFIED
168,95,21,1,0.047938181913886053,0.06544824466862058,6.229185869370192,-2.2308475036599464,0.08397684930407753,0.3187980562694175,127.81814672082456,6.153509444088916,6.30486229465147,1.024596184004876,0.02429737268023703,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
171,96,17,1,0.033409466684460605,0.04598283112647945,6.253332650968963,2.3406048460317006,0.06212753619700267,0.2587151055735174,-134.10677918275198,6.221069196030723,6.285596105907202,1.0103723183014344,0.010318803345042003,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
172,97,1,1,0.03736463717884411,0.058452411056407264,6.29816454147362,0.6977800162884679,0.06717126845199047,0.15825721742799778,-39.979849970869786,6.2172368157625435,6.379092267184697,1.0260333418556298,0.025698828659735648,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
174,98,7,1,0.055470199612831866,0.053139371495970096,6.279250134627248,0.2233938876022887,0.09185925447734614,0.3311371068026081,-12.79952697580749,6.373171704345331,6.185328564909167,0.9705259565958203,0.029914899933718715,False,True,False,gcd_k_not_2,False,True,EXACT-UNCLASSIFIED
